,Unnamed: 0_EMOTION,Auditory_Left_neut_EMOTION,Auditory_Right_neut_EMOTION,Cingulo-Oper_Left_neut_EMOTION,Cingulo-Oper_Right_neut_EMOTION,Default_Left_neut_EMOTION,Default_Right_neut_EMOTION,Dorsal-atten_Left_neut_EMOTION,Dorsal-atten_Right_neut_EMOTION,Frontopariet_Left_neut_EMOTION,Frontopariet_Right_neut_EMOTION,Language_Left_neut_EMOTION,Language_Right_neut_EMOTION,Orbito-Affec_Left_neut_EMOTION,Orbito-Affec_Right_neut_EMOTION,Posterior-Mu_Left_neut_EMOTION,Posterior-Mu_Right_neut_EMOTION,Somatomotor_Left_neut_EMOTION,Somatomotor_Right_neut_EMOTION,Ventral-Mult_Left_neut_EMOTION,Ventral-Mult_Right_neut_EMOTION,Visual1_Left_neut_EMOTION,Visual1_Right_neut_EMOTION,Visual2_Left_neut_EMOTION,Visual2_Right_neut_EMOTION,Auditory_Left_fear_EMOTION,Auditory_Right_fear_EMOTION,Cingulo-Oper_Left_fear_EMOTION,Cingulo-Oper_Right_fear_EMOTION,Default_Left_fear_EMOTION,Default_Right_fear_EMOTION,Dorsal-atten_Left_fear_EMOTION,Dorsal-atten_Right_fear_EMOTION,Frontopariet_Left_fear_EMOTION,Frontopariet_Right_fear_EMOTION,Language_Left_fear_EMOTION,Language_Right_fear_EMOTION,Orbito-Affec_Left_fear_EMOTION,Orbito-Affec_Right_fear_EMOTION,Posterior-Mu_Left_fear_EMOTION,Posterior-Mu_Right_fear_EMOTION,Somatomotor_Left_fear_EMOTION,Somatomotor_Right_fear_EMOTION,Ventral-Mult_Left_fear_EMOTION,Ventral-Mult_Right_fear_EMOTION,Visual1_Left_fear_EMOTION,Visual1_Right_fear_EMOTION,Visual2_Left_fear_EMOTION,Visual2_Right_fear_EMOTION,Unnamed: 0_x,Face_Accuracy_EMOTION,Shape_Accuracy_EMOTION,Median_Face_RT_EMOTION,Median_Shape_RT_EMOTION,Unnamed: 0_SOCIAL,Auditory_Left_rnd_SOCIAL,Auditory_Right_rnd_SOCIAL,Cingulo-Oper_Left_rnd_SOCIAL,Cingulo-Oper_Right_rnd_SOCIAL,Default_Left_rnd_SOCIAL,Default_Right_rnd_SOCIAL,Dorsal-atten_Left_rnd_SOCIAL,Dorsal-atten_Right_rnd_SOCIAL,Frontopariet_Left_rnd_SOCIAL,Frontopariet_Right_rnd_SOCIAL,Language_Left_rnd_SOCIAL,Language_Right_rnd_SOCIAL,Orbito-Affec_Left_rnd_SOCIAL,Orbito-Affec_Right_rnd_SOCIAL,Posterior-Mu_Left_rnd_SOCIAL,Posterior-Mu_Right_rnd_SOCIAL,Somatomotor_Left_rnd_SOCIAL,Somatomotor_Right_rnd_SOCIAL,Ventral-Mult_Left_rnd_SOCIAL,Ventral-Mult_Right_rnd_SOCIAL,Visual1_Left_rnd_SOCIAL,Visual1_Right_rnd_SOCIAL,Visual2_Left_rnd_SOCIAL,Visual2_Right_rnd_SOCIAL,Auditory_Left_mental_SOCIAL,Auditory_Right_mental_SOCIAL,Cingulo-Oper_Left_mental_SOCIAL,Cingulo-Oper_Right_mental_SOCIAL,Default_Left_mental_SOCIAL,Default_Right_mental_SOCIAL,Dorsal-atten_Left_mental_SOCIAL,Dorsal-atten_Right_mental_SOCIAL,Frontopariet_Left_mental_SOCIAL,Frontopariet_Right_mental_SOCIAL,Language_Left_mental_SOCIAL,Language_Right_mental_SOCIAL,Orbito-Affec_Left_mental_SOCIAL,Orbito-Affec_Right_mental_SOCIAL,Posterior-Mu_Left_mental_SOCIAL,Posterior-Mu_Right_mental_SOCIAL,Somatomotor_Left_mental_SOCIAL,Somatomotor_Right_mental_SOCIAL,Ventral-Mult_Left_mental_SOCIAL,Ventral-Mult_Right_mental_SOCIAL,Visual1_Left_mental_SOCIAL,Visual1_Right_mental_SOCIAL,Visual2_Left_mental_SOCIAL,Visual2_Right_mental_SOCIAL,Unnamed: 0_y,Mean_RT_Mental_SOCIAL,Mean_RT_Random_SOCIAL,ACC_Mental_SOCIAL,ACC_Random_SOCIAL,Percent_Mental_SOCIAL,Percent_Random_SOCIAL,Percent_Unsure_SOCIAL,Percent_No_Response_SOCIAL
78,175439,-0.936666923,-7.487966415,5.980232564,4.831330172,8.133448252,1.624345939,1.400504131,4.683113813,2.39799196,10.1349481,11.90330539,8.367042043,0.147713882,3.733327934,-0.580105282,0.264065753,1.146375257,-2.620569387,-5.358731184,-4.004915313,0.473255761,13.12894749,16.63214228,14.58634011,-6.754369481,-5.652068232,-6.133716791,-4.124556171,-2.283896034,4.486245204,-4.280812443,-1.262376659,-6.044641241,-0.194633261,-0.285849784,1.509965294,6.265823907,-1.898867842,-12.91848352,-3.732240272,-5.068758903,-3.461011341,4.420818042,8.956638422,8.917346079,4.681359713,1.878918784,3.752752091,175439,1,0.944444444,1105.333333,1005.357639,175439,1.864266303,-12.89589367,-6.458309015,-14.97939956,-10.86502964,-12.73247467,1.119113463,4.490740329,-11.70423574,5.32369221,9.350806834,0.431795375,1.737248396,-17.60854092,-15.26988592,-3.88177398,2.152436199,-5.330400972,-5.305992279,-12.63248305,4.779433571,5.123133991,13.914187,5.121905241,-3.142129527,2.705290824,17.71387577,17.66474405,19.80728828,24.77646261,28.28891545,37.14013527,6.963787007,9.321361915,30.65031091,33.59662237,-7.769193986,14.6051992,3.645465128,8.384914077,7.194647165,5.478149696,13.49294815,27.74096009,-8.946315814,0.104484626,22.80715329,22.94968031,175439,848.3333333,1063.166667,0.75,1,0.4,0.5,0,0
79,176542,-8.745370079,-3.367982182,1.408891038,8.957142462,-8.826826801,-4.034619819,-23.03796744,-2.985107969,-4.042928636,-0.060089882,9.174072608,8.486847482,-13.38656969,-24.4972952,-15.77588918,-12.43057352,2.555380077,3.596894717,-3.472765395,7.187549114,-0.820585875,3.434780466,9.821181501,16.7441931,7.582291459,8.856595265,-0.934351297,-7.363321806,6.039440645,2.470110948,11.18593861,12.39986169,6.404990274,-0.686857569,1.180493541,-5.472916964,-3.208831816,14.15251608,9.694941471,4.050280663,-1.599327012,-3.262725828,4.482411351,4.342627295,5.078413473,10.20728338,4.541285956,7.548947389,176542,1,0.972222222,808.1333333,835.4281046,176542,-5.231462588,-8.766747517,-7.700734002,-12.56604013,-14.47095265,-16.87205113,-4.178524906,4.497163986,-14.82224993,-13.44829938,2.570103795,6.989956768,-9.366441072,-16.23746052,-19.2026856,-21.91027819,-3.535678835,-4.885451838,-10.4157981,-12.80558673,-18.88555403,-17.17083048,12.3097879,13.01227287,-17.00354607,-8.58417621,-1.182583961,5.830294669,11.55006726,23.93933017,15.37609652,40.47678899,7.747573494,13.7125053,24.28026445,27.18614039,-3.749360422,4.990773225,-2.945876584,9.581560584,-2.448357401,2.486616767,13.29041358,15.84331914,1.151930605,7.037796031,32.22117362,31.48918932,176542,1125.25,1156.083333,0.583333333,1,0.3,0.5,0.2,0
80,178950,16.86889778,20.33176862,23.22253227,22.43088136,8.369687207,16.45501654,6.245954613,12.73263698,11.99549972,15.81971739,16.61688385,10.26706648,8.641053849,21.81615814,5.324365197,12.00215403,15.08662387,14.07742739,2.036337884,8.747159685,7.621987784,4.486513833,12.18454949,12.1932121,-19.03584165,-9.675457951,-18.34849497,-17.30222178,-9.366801108,-6.443648567,-1.479696207,-7.992756516,-13.90595805,-9.888385022,-9.441953453,-2.274642666,-8.178942683,-14.62051746,-13.10420261,-12.81978662,-15.46238891,-11.39179468,0.675136874,5.06795129,4.640259814,2.048993846,2.015057655,4.022322162,178950,0.966666667,1,1092.130952,829.4722222,178950,5.620418471,-5.69488611,-1.431658813,-30.19070145,-6.12865733,-21.50758959,6.966150855,9.73743505,-15.56130303,-73.56484793,8.243765169,5.694294049,-24.649459,-145.691229,-40.08432253,-78.2863802,-1.384890538,4.160353186,-7.925119023,-34.48920638,-3.86035146,-0.743375313,5.10893256,3.899514396,-11.40577959,-3.489693798,-1.905677606,24.75931983,-1.45481774,24.87081885,9.390329628,7.76233032,11.71147524,64.77702057,13.74968603,11.95498213,9.092493115,133.233704,19.32362428,64.80401454,-4.645983468,-6.626172003,4.717756188,38.65354397,-4.92579125,-2.115421967,3.755558924,2.729773279,178950,834.8333333,931.6666667,1,1,0.5,0.5,0,0
81,182739,-1.059926711,-6.592332392,6.119765064,2.688926097,-1.011546524,-4.615243485,-2.306770299,-8.070662342,0.719080962,-1.54656425,9.284231114,0.695578852,3.618534762,6.328013629,-0.819795012,-2.286274397,2.53524194,-1.04374022,2.382368705,-3.533178336,-0.828992833,3.607572168,7.600164631,6.087100021,-1.541599816,-1.754787768,-5.346369667,-4.887487793,3.636939617,4.99111288,1.344329388,11.56998597,-2.833881834,-1.402196028,-6.398586771,-0.467148752,-4.450895419,0.026780846,-9.860651924,-6.251010368,1.497159863,1.698289107,1.274312982,5.176616758,-6.129589824,8.262059293,3.392066516,4.916201322,182739,1,1,923.2666667,963.2222222,182739,-3.461562698,14.8805533,-2.727240162,2.186892595,-5.540738566,1.463756787,6.047370953,24.99823442,-2.310699444,0.214511087,0.769039215,8.263188317,-2.55538551,1.083393696,-7.744305282,-1.753407207,1.444594162,7.862606816,-0.755146881,2.796232843,-10.26482698,6.171431088,9.441611202,15.35703586,0.885319063,-13.52652097,1.500421847,-3.315012318,5.083527375,2.461574258,16.24061392,0.769022808,-4.554767724,-6.121770693,15.83803491,2.812657766,-7.749354938,-2.81435649,8.355071495,6.705486437,4.391088038,-2.39754114,5.656509061,3.847165588,-15.1205587,-19.74324883,13.0686433,5.72250839,182739,1142,1318.25,1,0.583333333,0.7,0.3,0,0
82,185139,-10.09830836,-9.74228627,10.08666992,1.645657468,-2.457064241,-14.04318525,-7.398565365,-2.817884397,-7.978567432,-3.362852348,6.962759811,1.768871522,-32.27011734,-26.09524044,-20.71708671,-20.22062161,-1.430350773,-5.43350877,-6.884447415,7.931357595,-0.728854897,1.521049532,4.473197552,4.633416897,4.742606148,-6.13489068,-0.679706098,-6.093206716,7.925422782,3.076747728,9.321523067,1.581223594,5.911563819,-2.724342163,-0.425474371,-0.461719915,11.8516056,-4.376510735,6.272846943,-1.753716724,-5.467482318,-6.936850834,7.977947334,0.351233638,11.34713314,10.30662186,8.357228225,6.740844554,185139,1,0.944444444,768.3,738.5588235,185139,-16.24978787,-14.35850911,-18.84020269,-14.02071401,-23.4267467,-26.4454721,0.79712217,0.626193805,-16.6435276,-9.398067087,-5.423363965,-4.966515156,-12.97716384,-5.404453132,-19.42762908,-17.16862031,-4.475951642,-7.678154775,-12.06761959,-14.65312901,-4.021975544,3.615422033,7.765595245,5.852692592,-1.246396406,-6.960546822,6.621422102,3.485325043,20.84147209,20.00642171,28.1288764,29.97931022,2.554811779,3.107529318,18.16219485,19.80091935,-5.51159576,-0.265026955,4.1411426,5.74305804,4.39977637,5.714144858,9.168791217,12.11951524,8.759808565,-0.260343311,20.42181231,22.23455207,185139,779.3333333,817.25,1,1,0.6,0.4,0,0
83,188347,-8.022474584,-7.141452635,3.841365165,3.329644585,3.705260904,-0.498403298,-3.359556321,-2.05440765,5.697340453,6.955091292,6.229735726,2.044026544,-1.806623809,17.53026383,-0.664491402,0.60745221,-0.087680863,-0.865457902,5.023563604,-3.458925634,-4.700709279,-13.46894674,3.759369623,-0.481346395,3.759424257,3.405294236,2.064633001,4.434989086,3.824485131,9.50533724,2.40466085,4.513906336,0.492072917,4.557755584,4.303252509,9.793513934,-10.06901426,5.63277216,-1.559813651,-3.170584411,0.994620463,-0.022773252,9.955656485,5.738121474,10.36195063,11.70993753,8.284435303,13.45634522,188347,0.966666667,0.972222222,792.1047619,722.5849673,188347,5.853343974,9.373278415,-8.473053713,-2.999542452,-10.86817862,-9.210120214,5.137000369,8.725458697,-11.75986606,-4.457807155,-4.206946047,2.437992801,-11.3880627,-11.72528888,-17.23318248,-13.62102181,0.061635545,1.700500614,-7.092918,-2.277609919,-8.909109084,-14.72687134,-1.041611376,0.442103021,-9.132204177,-8.156550266,3.931861745,-2.310585172,-0.346360094,4.284475716,13.3223442,10.71176765,-6.981950224,-12.25797664,16.70557652,19.65709277,1.870340961,-2.663215582,-4.753709551,-6.810893393,8.600066078,5.84488053,3.792674083,6.807559004,-7.344893173,-2.629218344,9.522304947,7.948952292,188347,1486.5,1034.25,0.75,0.833333333,0.4,0.5,0.1,0
84,189450,13.31893711,-2.677664761,17.25953268,13.50775723,6.293602641,5.008578091,-12.01168606,-9.286614957,7.741182799,3.687529777,9.220019692,3.601586065,4.933599367,-13.34018074,-2.059447237,-6.079052633,15.5085513,10.12178386,-2.944796544,4.04206337,-9.947419215,-12.68105201,9.079130514,3.950976926,-2.432427536,6.311965299,-2.199763676,1.381092354,10.43297124,2.983306866,13.03157929,11.78979138,6.873535692,6.970986304,2.28323281,6.409890395,8.365116898,7.238986921,8.341459046,8.16773726,-0.622149678,-0.296193111,11.82682747,-2.616243601,19.84807666,21.8488641,3.406219654,9.001906543,189450,1,0.972222222,891.3666667,856.3856209,189450,-6.919399491,-3.822182142,-6.431726264,-6.010430594,-7.321595953,1.782027937,-3.615732501,6.006532391,-6.444225091,-2.631162652,-4.374849624,0.420154686,-5.452401005,-14.19170665,-8.236981268,-5.985271052,-2.362333404,-5.013908596,-1.496535163,19.91232153,-4.824132851,-13.17967997,9.130203783,3.92391626,-9.852131351,-15.57829024,-6.473793593,-3.046420996,3.485391685,3.151415762,6.317534054,16.89925503,1.379861399,-1.660984512,18.38166131,18.7346878,17.32411641,-8.612497538,1.579197264,2.475151378,-0.111836857,3.886499424,-1.170719588,-26.01433197,-14.39988816,-5.705308257,9.295295579,9.60829082,189450,1221.666667,680.25,0.75,1,0.4,0.6,0,0
85,190031,3.627703477,27.45196219,9.391263354,15.98540455,6.843300786,18.16600192,1.220136264,10.47341169,14.78967245,8.635549305,12.74220217,9.594517583,-1.006646351,31.46407702,6.71634827,15.62927257,11.86859471,8.618602705,-10.63691224,6.828230332,-2.100570499,14.47915371,10.68559667,17.24664452,-7.035051065,-4.779473591,-11.4220081,-15.83546628,-1.437713618,-0.67358296,1.9198152,-8.243746833,-2.41136265,1.168466344,-5.820989642,0.040221529,-5.760252858,-19.78483406,3.702629839,0.517264956,-7.291161122,-5.832848211,11.5158072,11.61873104,3.604724754,9.573771347,0.942432797,8.808583251,190031,1,0.944444444,717.3333333,753.1111111,190031,3.711361468,-6.216023388,-4.226906045,-6.860036194,-11.2635961,-10.27273278,1.469182574,14.88993347,-6.911134985,-4.55822741,9.465616978,7.707431774,-7.267593831,-4.139769671,-9.970553777,-10.68314472,5.399429008,9.691491486,-2.880320368,-2.013177378,6.54169743,-2.488483392,22.65259889,19.99695223,-18.68478909,-19.96241238,-8.854841781,-4.354986263,-2.782524069,12.18230109,15.03082297,22.9674784,-6.47416248,-5.936631513,12.25356998,12.0255477,7.108659187,-9.086132268,-4.657724628,-2.656819402,-10.63093763,-7.3055857,3.870822635,10.42912995,-27.41831595,-19.21542277,12.38219464,15.65901407,190031,1117,1449.333333,0.75,1,0.4,0.5,0,0
86,192439,-6.158847977,-8.105576328,5.385614627,10.70233076,-10.98813942,-2.933588631,-2.614691794,-5.294344243,-3.429197042,9.933625014,13.03171086,13.07289126,-26.45983095,-1.058994895,-17.56102706,-11.69125598,1.216175921,-3.324077358,7.532232565,-5.757595697,10.09691946,3.849364723,8.282063167,1.263827443,-12.81349323,-17.52601195,-20.02829178,-25.4665959,-1.113165035,-8.829601583,-11.37006193,-5.068537396,-10.11023006,-13.72654577,-8.769396699,-9.953613539,6.256770007,-21.53931861,-5.985973412,-9.030613413,-14.62801044,-11.09502136,-5.459583193,4.055853745,-9.147269595,-2.839510478,0.302666803,1.133722435,192439,0.933333333,0.916666667,1158.715385,939.9777778,192439,11.22844729,11.84434485,-0.713255198,1.129564884,2.002915411,-0.565065856,0.101200821,12.39975945,-3.15023215,3.949055282,-0.72578211,2.894107957,0.050078779,3.563010499,5.061750474,4.245667571,3.934445257,1.47313942,15.36499834,-2.045219777,11.14691455,2.290613816,9.029250405,11.29502855,-20.90491899,-21.17435485,-15.53153497,-16.41403864,-7.016308096,-4.36034648,2.238718072,-1.213047786,-13.27170498,-10.81502229,-1.049320578,-2.785244496,-6.573599623,-23.8564186,-13.98632914,-11.55781371,-11.47750034,-14.96515905,-7.204665194,-0.298636446,-15.59305578,-21.56476356,2.387205406,1.63015407,192439,177,337.25,0.5,0.333333333,0.3,0.2,0.4,0
87,192540,-14.85914647,-4.381299856,-5.116008145,-8.396480492,-5.158234476,-10.04808475,1.750301827,-4.577422257,-4.373532325,-2.54482707,10.57183402,3.745301708,-13.34337165,-5.748801406,-7.422381806,-1.687050422,1.346402123,-9.602696684,6.01261372,3.932748524,-12.63619572,-13.59337781,3.202178518,2.479687903,-3.255449524,1.635356203,2.649023019,0.224705256,3.88807853,13.26248823,-0.111181834,4.525517132,-4.608348399,2.37870393,1.926058205,6.464625865,8.873226504,13.29613775,-3.588872637,2.795582928,2.069294175,-1.494079395,15.91555948,14.93638216,15.7136559,2.6121563,17.22950189,9.70248987,192540,0.966666667,0.972222222,980.5595238,946.630719,192540,-10.0375453,-12.79612599,-7.175892325,-12.73165675,-14.71818681,-17.58790236,-3.399893534,27.20661819,-9.026560188,-25.97776989,-5.689834127,0.374153046,2.000168555,-22.69214189,-12.21220055,-17.02573945,-4.709566423,-2.847261894,-0.843672749,-11.52700408,-15.29607286,-8.758917728,8.131088816,8.511138427,-27.23761387,-12.37002199,-8.553570611,0.521863081,1.213094928,18.5623792,12.68766694,31.37773304,-1.936924005,8.6019029,25.46512043,26.51899012,-6.317122699,17.06847184,5.806894889,9.973272574,-14.09297797,-9.512535408,17.47771385,25.7590433,-11.8636047,1.796666292,13.92539277,14.9951594,192540,1002.333333,1027.083333,1,1,0.5,0.5,0,0
88,193239,-0.502337965,-6.478709961,1.596644322,5.534960841,3.222296138,-2.509829017,0.536832082,-5.028776039,-0.949712761,5.440386215,11.10379184,4.430484738,5.815280349,16.6165231,2.62890626,3.257228245,-7.062217083,-4.872776557,16.65328866,4.898060761,6.291959184,18.51901014,9.005909765,13.57261668,-8.248483424,-2.690750155,-0.929283696,2.579798991,-1.211965583,7.436864247,9.052936605,7.759522464,-0.95178438,0.409012485,-0.900929647,5.457965009,-3.308739616,-15.84832391,-3.355450858,-0.403980803,0.24003639,4.905509946,0.448622649,12.77488499,15.90762969,11.57697121,2.950472042,6.254794654,193239,1,1,953.3,919.5833333,193239,-2.874720947,-6.722513806,-9.43158836,-9.421183609,-9.335171217,-10.81113193,4.681297964,19.07955251,-15.16365128,-14.10096666,0.721417543,1.568908492,-4.819763622,-15.35045113,-14.29026972,-19.34976093,-1.178293143,-2.567311079,-4.450048318,-11.65292333,-15.17764502,-27.61542782,12.56661505,7.341306973,-4.540504382,-9.034508453,3.17411709,4.632258588,9.643509777,23.95829289,27.3104855,34.50161714,2.451941984,14.07780694,33.58565596,37.13642481,6.378116128,9.020611715,2.948252853,15.24640524,1.03399824,5.018201679,10.12570617,19.07026994,6.438557597,23.50678879,28.46100561,34.4406858,193239,758.9166667,1471.333333,1,1,0.5,0.5,0,0
89,194140,-5.173579923,1.520037036,-2.59796352,3.873891125,0.232226546,2.708872138,-4.664166868,2.20760896,-1.371569088,-1.577195216,0.9481041,4.41897295,0.192677007,6.309144924,-7.467868623,0.0517064,1.489854768,6.303813388,-3.644840959,-2.778673559,7.079748099,16.60247152,5.551484342,9.311422031,-7.920333417,-3.448897695,-2.619123696,-0.013864621,-1.640047965,4.475484458,3.69330609,9.595127132,-1.72068311,0.418695705,2.955835605,10.72947629,4.301051249,-5.380096455,-5.947401846,-1.346797569,-6.533454549,-3.596563504,2.823359319,2.715517173,-1.6412195,1.376497023,8.279502836,8.726651459,194140,1,1,728.2666667,775.7777778,194140,20.23131808,6.745522349,-4.229591357,-10.19786997,-10.16388642,-4.769672,-5.78169937,9.97183018,-6.613409917,-3.197099249,-7.527035185,-5.02937321,4.475949481,-5.393293695,-4.954527033,-7.550571456,4.189160469,-4.332074717,-2.705595486,2.34307994,1.778902546,4.942178695,14.97386604,16.03428069,-18.96560817,-9.931209329,-1.330729645,9.146519925,-0.110689505,10.35933436,18.89684361,23.24501653,-9.76718149,-5.586855364,13.66449928,21.81667457,4.002124745,0.39158581,-5.474251738,0.955916839,-3.267689746,2.386104589,-0.319084347,-5.662897909,-7.354667278,-6.042616531,18.41224612,17.84584991,194140,843.25,1197.5,1,0.75,0.5,0.4,0.1,0
90,196144,0.345678918,-0.086415607,7.942067861,5.61985672,3.788565041,-0.86517866,-2.164297305,-6.633714335,-2.805968518,-4.368725467,2.847291203,-0.320367836,-2.239481975,3.722942457,-1.354537866,-3.119157008,1.190558316,-2.193988538,-2.263501806,-1.399388737,2.779604929,4.617519912,7.634233055,1.878709417,-1.929114864,0.767799443,-5.434359383,-4.811112236,-0.462645772,2.735497556,-0.860960982,-0.31249889,4.885348577,6.26619178,-2.730723712,5.436255461,11.27064462,11.71563161,-0.383897324,0.27617,-3.454506575,-0.758988595,12.39182649,9.50466847,8.688134873,5.447584347,2.394146022,7.994268038,196144,1,1,896.9666667,871.6944444,196144,9.270601546,0.985667291,-6.295873767,-1.36555903,-9.102187979,-5.67159883,-0.509379744,-8.576914339,-12.77098619,-7.468594112,-8.701880765,-3.858713884,-8.949639039,9.881281659,-9.995594727,-6.146703008,2.19119586,0.086949863,-13.57486844,-2.82933422,-5.521971019,-2.17024127,11.0616085,8.477107857,-14.99819877,-7.288748612,4.828420405,2.977462709,10.72696613,8.684567364,22.71909335,13.56576468,6.20708243,-0.372283994,16.9554977,16.64642823,7.278914445,-3.687543004,1.082453772,-2.541633889,0.564397228,3.816073491,11.75549461,14.45634385,5.873082124,8.325797985,20.22701839,21.0232074,196144,1956.75,1177.5,0.583333333,0.75,0.3,0.4,0.3,0
91,196750,2.115695104,-24.80775859,-0.309107847,-1.997886396,1.405949651,-5.649260266,-6.03247797,-9.612010488,5.798697191,-7.251518282,3.178909834,-0.937064797,4.087790274,-24.15730459,0.887824504,-6.865148904,-0.64137753,-17.35502176,17.59165852,-7.109747738,15.55901599,3.14470222,6.208687789,4.608466745,8.456805225,-1.92271138,18.43928094,10.1533904,16.79711138,14.70121543,15.39522512,28.30034493,19.58535604,16.92140698,15.46479837,16.54187978,27.04098011,32.90240673,9.989595645,4.073649863,5.359206855,8.090552022,-1.954676357,21.43920024,4.42708846,21.75219313,22.51810314,21.80415356,196750,0.966666667,0.972222222,730.5047619,688.3888889,196750,-3.267663895,-11.25926503,-1.686845161,4.078149346,-10.2859273,-8.193075838,-2.886875292,14.00772967,-5.903234332,4.333852239,4.852090774,12.02250497,15.62003081,-5.889126506,-5.819618406,-2.071936978,-1.656135841,2.499551906,0.53449711,-5.868104785,-0.421194574,-2.299481151,22.59667438,16.47488894,-3.387974534,8.841099139,7.484331271,10.84332952,7.492426426,22.11012593,16.39385088,30.98730364,10.70918518,7.552208524,33.26729349,31.59365522,-7.328187533,16.3810118,-1.110850886,2.976477362,1.858487078,5.467127873,2.046478668,22.82538336,3.589959917,4.664135311,31.1719064,32.42386037,196750,1921.5,735.8333333,0.75,1,0.4,0.6,0,0
92,197550,5.713582074,17.10793003,17.48083127,27.68312567,5.348613748,17.15485455,1.365866799,9.770384165,10.90175727,20.81196854,18.48285059,23.23703053,17.63311123,27.65198509,4.076581044,12.50604005,15.45622142,15.3766247,-5.00869263,-0.29694178,5.031143565,14.20674595,12.01112754,18.10227829,22.70331749,20.68434674,19.55684425,18.69308092,17.09244209,21.72108064,21.67531304,23.68852292,14.03733702,13.3171095,11.14038838,13.79516316,16.85269721,16.30597559,10.48409715,9.966026386,12.7974257,13.96973824,15.07342321,21.11335499,37.56001979,42.14916803,28.88384361,35.06028621,197550,0.966666667,0.972222222,817.1785714,798.9101307,197550,7.618826697,-0.719652123,-0.137606213,3.239748303,-11.73644058,-3.100445116,5.661926283,16.47412536,-14.0004074,-4.434354508,10.73726119,13.93029128,-5.014960214,-6.030870309,-13.61267042,-6.209978298,6.267553875,5.07306951,-4.185941783,-1.724588834,-8.443040543,-6.805675854,17.25525348,10.93787964,-5.644123468,-10.42490306,-4.923570402,-5.620005708,4.495416581,17.1315227,10.56389943,15.89279667,0.85177272,4.254600482,15.6947886,24.20935512,-0.76832424,-4.795752507,-5.345506957,0.914309427,-3.722513671,-4.667513857,9.537137668,7.656153295,-14.80291191,-21.00802017,11.39002184,6.441295952,197550,1048.583333,1262.5,1,0.583333333,0.5,0.3,0.2,0
93,198451,-3.991729708,-5.580204488,15.72520885,12.45195004,5.967555258,-0.306962902,0.933724008,-5.13262528,17.44691666,10.41001083,20.26682367,10.28970536,18.81341682,35.82083572,14.73548081,7.291256309,2.955521111,1.983127074,5.512036217,4.684246488,3.792543385,-7.550182873,11.09699582,-1.898165538,0.731023229,4.058066148,-9.788070019,-0.11476104,7.323000546,15.04628823,11.49334087,12.14486929,7.87448949,17.25696503,-2.297003056,12.99172105,34.76793204,48.82864621,2.451934482,2.456560226,-7.805470798,6.710255216,10.03793782,22.78694426,17.22012606,2.449124396,6.786339588,7.789081938,198451,1,0.972222222,804.5,808.1568627,198451,-2.484976733,-1.344564168,-13.9096695,-9.94904066,-14.42270356,-5.981067722,1.438831172,5.991910347,-5.798558511,-10.4082236,-1.886421309,9.787644495,-21.17722315,-18.97549497,-15.55817944,-15.91859666,-3.852671973,0.139334853,-10.21884846,-3.709148009,-10.1709548,-7.957581511,4.395180611,10.87381978,-2.979759144,-6.647772181,8.271510769,7.914969338,14.96654521,23.86933913,24.68535293,33.04844497,6.710137567,12.55615168,29.55457399,23.630983,21.41801078,15.59780545,14.26712817,13.31984845,5.203011653,7.191049391,1.918758162,8.221637444,3.625277748,6.601663724,21.55394794,20.23844206,198451,1059.166667,1008,1,0.833333333,0.5,0.4,0.1,0
94,199150,18.54321503,22.21977627,18.93025775,23.45721676,13.79716466,14.97706826,3.710552613,2.527840825,13.64376149,20.25523775,8.887518085,15.57148818,0.473315758,28.08416036,7.768568158,10.15073283,18.61743476,14.55558064,-6.314052395,-0.164013275,18.25950609,17.88856796,10.58006921,12.24952762,14.98991278,-0.178412175,4.941954607,5.723051234,14.86472626,16.88497002,11.84702171,16.69798555,-1.379257968,6.731088402,5.901104625,3.86228121,13.43260845,-2.872517335,-1.89986556,3.19761673,5.96726734,2.662937744,19.88157711,11.16720996,13.35392497,21.49699237,16.61571805,14.5175206,199150,1,0.972222222,763.6,786.1127451,199150,-21.14608743,-56.85271742,-42.75891088,-45.9884251,-37.2969626,-47.86380408,-19.32220228,-24.54564312,-32.86037407,-49.03476247,-11.54914394,-31.23962674,-5.544678892,-43.39676043,-28.22785312,-36.61789702,-26.13610703,-30.60583661,-14.43732162,-26.23504535,-15.90245785,-21.79497494,-1.634047645,-14.54387866,-10.069699,13.02843823,11.96396425,23.31683297,19.7602401,33.26577035,30.20221742,36.74548536,-2.365651134,13.30098896,30.30283039,40.15557075,6.999510449,21.16603424,10.14721402,15.93502435,9.676070468,17.18815928,11.31614021,22.83344281,-8.972639532,12.25632527,27.88498725,34.77369041,199150,725.1666667,713.6666667,0.75,1,0.4,0.5,0,0
